user_id,action_date,action_type,feature_name
U1478,2023-01-23,feature_click,ReportBuilder
U1478,2023-02-04,login,
U1478,2023-02-08,login,ReportBuilder
U1478,2023-02-28,login,Settings
U1478,2023-03-15,logout,ChatSupport
U1478,2023-03-18,login,FeatureX
U1478,2023-03-21,login,ExportTool
U1478,2023-04-14,login,
U1478,2023-04-17,feature_click,ReportBuilder
U1478,2023-04-22,login,ReportBuilder
U1478,2023-05-01,feature_click,Settings
U1478,2023-05-19,login,ExportTool
U1478,2023-06-19,logout,Dashboard
U1478,2023-07-13,logout,FeatureY
U1478,2023-07-16,logout,FeatureX
U1478,2023-09-06,login,FeatureY
U1478,2023-09-12,login,ChatSupport
U1478,2023-09-14,login,FeatureY
U1478,2023-09-20,feature_click,ExportTool
U1478,2023-10-08,logout,ReportBuilder
U1478,2023-10-10,logout,Dashboard
U1478,2023-10-19,login,ReportBuilder
U1478,2023-11-08,login,ChatSupport
U1478,2023-11-22,logout,Settings
U1478,2023-11-24,login,Dashboard
U1478,2023-11-30,login,FeatureY
U1478,2023-12-01,feature_click,FeatureY
U1478,2023-12-24,feature_click,FeatureX
U1478,2024-01-02,logout,FeatureY
U1478,2024-01-30,logout,
U1478,2024-01-31,login,ChatSupport
U1478,2024-04-14,login,Settings
U1478,2024-05-21,feature_click,ExportTool
U1478,2024-06-02,login,ExportTool
U1478,2024-06-11,login,ExportTool
U1139,2023-01-08,feature_click,
U1139,2023-01-14,feature_click,ChatSupport
U1139,2023-01-24,login,Dashboard
U1139,2023-02-27,logout,
U1139,2023-03-12,login,
U1139,2023-06-06,feature_click,ReportBuilder
U1139,2023-06-15,login,FeatureX
U1139,2023-06-23,logout,ReportBuilder
U1139,2023-06-29,feature_click,
U1139,2023-07-24,logout,ReportBuilder
U1139,2023-08-25,feature_click,FeatureX
U1139,2023-09-28,feature_click,ReportBuilder
U1139,2023-10-04,logout,ExportTool
U1139,2023-11-18,logout,FeatureX
U1139,2023-12-17,logout,FeatureX
U1139,2024-01-12,login,FeatureY
U1139,2024-02-07,feature_click,Settings
U1139,2024-02-11,logout,FeatureX
U1139,2024-03-22,login,ChatSupport
U1139,2024-05-13,login,
U1139,2024-06-01,login,ChatSupport
U1139,2024-06-08,logout,ExportTool
U1139,2024-06-21,login,ExportTool
U1280,2023-01-16,login,ReportBuilder
U1280,2023-01-17,login,ReportBuilder
U1280,2023-01-24,feature_click,FeatureY
U1280,2023-02-03,feature_click,ExportTool
U1280,2023-03-03,login,ReportBuilder
U1280,2023-03-03,feature_click,Settings
U1280,2023-03-04,feature_click,
U1280,2023-03-08,logout,Dashboard
U1280,2023-03-19,feature_click,FeatureX
U1280,2023-04-19,logout,ChatSupport
U1280,2023-04-20,logout,ChatSupport
U1280,2023-04-24,feature_click,
U1280,2023-05-21,login,ChatSupport
U1280,2023-05-22,feature_click,Dashboard
U1280,2023-05-30,logout,ExportTool
U1280,2023-06-08,logout,
U1280,2023-06-15,feature_click,
U1280,2023-06-25,logout,
U1280,2023-06-26,logout,ChatSupport
U1280,2023-08-12,feature_click,FeatureY
U1280,2023-08-13,logout,FeatureY
U1280,2023-08-21,logout,ExportTool
U1280,2023-09-07,login,ReportBuilder
U1280,2023-09-08,login,FeatureX
U1280,2023-09-27,login,
U1280,2023-10-15,logout,FeatureY
U1280,2023-10-25,feature_click,FeatureY
U1280,2023-11-16,feature_click,ChatSupport
U1280,2023-11-18,logout,
U1280,2023-12-10,logout,FeatureY
U1280,2024-01-07,login,Settings
U1280,2024-01-17,logout,FeatureY
U1280,2024-01-24,logout,Dashboard
U1280,2024-01-29,login,
U1280,2024-04-14,login,ReportBuilder
U1280,2024-05-06,logout,ExportTool
U1280,2024-05-17,feature_click,FeatureX
U1280,2024-06-12,login,FeatureX
U1677,2023-01-09,feature_click,Settings
U1677,2023-02-16,login,ReportBuilder
U1677,2023-03-09,feature_click,ReportBuilder
U1677,2023-03-29,feature_click,FeatureY
U1677,2023-04-08,logout,
U1677,2023-05-12,feature_click,ExportTool
U1677,2023-05-12,feature_click,
U1677,2023-05-22,login,
U1677,2023-05-26,login,ReportBuilder
U1677,2023-05-28,logout,FeatureX
U1677,2023-08-04,login,ReportBuilder
U1677,2023-08-17,login,FeatureX
U1677,2023-08-30,feature_click,
U1677,2023-10-16,login,Settings
U1677,2024-01-14,logout,Dashboard
U1677,2024-05-10,login,
U1744,2023-01-11,logout,ExportTool
U1744,2023-05-14,feature_click,ExportTool
U1744,2023-07-02,logout,FeatureY
U1744,2023-07-06,logout,Settings
U1744,2023-08-04,feature_click,ReportBuilder
U1744,2023-11-05,feature_click,
U1744,2023-11-26,logout,
U1744,2024-01-13,feature_click,Dashboard
U1744,2024-02-15,logout,Dashboard
U1744,2024-02-16,feature_click,
U1744,2024-02-17,logout,ReportBuilder
U1744,2024-06-12,login,
U1496,2023-02-20,feature_click,FeatureY
U1496,2023-02-23,feature_click,ExportTool
U1496,2023-03-03,feature_click,ChatSupport
U1496,2023-03-11,feature_click,Settings
U1496,2023-03-19,logout,Settings
U1496,2023-04-30,logout,ReportBuilder
U1496,2023-05-03,logout,ReportBuilder
U1496,2023-06-09,feature_click,FeatureY
U1496,2023-06-22,feature_click,FeatureX
U1496,2023-06-24,feature_click,ReportBuilder
U1496,2023-07-29,login,FeatureX
U1496,2023-08-14,feature_click,FeatureX
U1496,2023-08-25,feature_click,
U1496,2023-09-19,logout,
U1496,2023-09-22,logout,Dashboard
U1496,2023-09-24,logout,
U1496,2023-10-10,logout,Dashboard
U1496,2023-10-13,feature_click,
U1496,2023-10-21,logout,Dashboard
U1496,2023-10-30,feature_click,FeatureX
U1496,2023-11-11,feature_click,Settings
U1496,2023-11-11,login,Dashboard
U1496,2023-11-13,login,
U1496,2024-02-04,login,ReportBuilder
U1496,2024-02-11,feature_click,ReportBuilder
U1496,2024-02-20,login,
U1496,2024-02-21,login,FeatureX
U1496,2024-03-14,logout,ChatSupport
U1496,2024-03-27,login,ChatSupport
U1496,2024-03-28,logout,FeatureX
U1496,2024-04-01,feature_click,
U1496,2024-04-14,logout,ChatSupport
U1496,2024-04-19,feature_click,Dashboard
U1496,2024-05-14,feature_click,FeatureX
U1496,2024-05-16,feature_click,ChatSupport
U1496,2024-06-05,feature_click,ReportBuilder
U1496,2024-06-20,feature_click,
U1496,2024-06-22,feature_click,FeatureX
U1485,2023-01-04,logout,
U1485,2023-01-25,feature_click,Dashboard
U1485,2023-02-12,logout,FeatureY
U1485,2023-02-22,feature_click,Settings
U1485,2023-03-05,feature_click,ChatSupport
U1485,2023-03-16,feature_click,Dashboard
U1485,2023-04-20,login,Settings
U1485,2023-05-11,login,ReportBuilder
U1485,2023-05-19,logout,FeatureX
U1485,2023-06-07,feature_click,Settings
U1485,2023-06-08,login,Dashboard
U1485,2023-06-09,feature_click,Dashboard
U1485,2023-06-09,feature_click,FeatureX
U1485,2023-06-10,login,FeatureY
U1485,2023-06-15,logout,FeatureY
U1485,2023-07-09,logout,ReportBuilder
U1485,2023-08-10,logout,FeatureX
U1485,2023-10-04,logout,ExportTool
U1485,2023-10-09,feature_click,FeatureX
U1485,2023-10-13,login,Settings
U1485,2023-10-27,feature_click,ExportTool
U1485,2023-11-12,logout,ExportTool
U1485,2023-11-12,login,ReportBuilder
U1485,2023-11-25,logout,Dashboard
U1485,2023-12-15,login,ChatSupport
U1485,2024-01-21,login,FeatureY
U1485,2024-02-18,feature_click,FeatureY
U1485,2024-02-20,logout,Dashboard
U1485,2024-03-04,feature_click,Dashboard
U1485,2024-03-24,feature_click,ChatSupport
U1485,2024-04-13,login,ChatSupport
U1485,2024-06-01,login,FeatureX
U1357,2023-01-29,login,ReportBuilder
U1357,2023-05-08,feature_click,Settings
U1357,2023-07-03,feature_click,ChatSupport
U1357,2023-11-19,login,Dashboard
U1357,2023-12-12,feature_click,Dashboard
U1357,2023-12-29,feature_click,Settings
U1357,2024-01-21,login,Dashboard
U1357,2024-02-22,feature_click,
U1357,2024-03-16,login,ChatSupport
U1357,2024-04-22,login,
U1357,2024-04-29,feature_click,FeatureX
U1357,2024-06-19,logout,Settings
U1507,2023-02-03,feature_click,
U1507,2023-02-03,feature_click,Dashboard
U1507,2023-02-28,feature_click,ExportTool
U1507,2023-03-07,logout,Dashboard
U1507,2023-03-26,feature_click,Settings
U1507,2023-04-17,logout,ChatSupport
U1507,2023-05-01,feature_click,ExportTool
U1507,2023-06-01,logout,FeatureY
U1507,2023-06-04,logout,ExportTool
U1507,2023-06-18,feature_click,Dashboard
U1507,2023-06-18,feature_click,ReportBuilder
U1507,2023-06-26,logout,ChatSupport
U1507,2023-07-31,feature_click,ReportBuilder
U1507,2023-08-01,feature_click,FeatureX
U1507,2023-08-04,feature_click,ExportTool
U1507,2023-08-07,login,
U1507,2023-08-16,logout,Settings
U1507,2023-10-28,login,
U1507,2023-12-25,login,ChatSupport
U1507,2024-01-08,login,ExportTool
U1507,2024-02-06,logout,FeatureY
U1507,2024-02-12,login,FeatureY
U1507,2024-04-06,logout,Dashboard
U1507,2024-04-27,feature_click,
U1507,2024-05-12,logout,FeatureY
U1507,2024-05-13,login,Dashboard
U1507,2024-05-29,login,FeatureY
U1507,2024-06-12,logout,FeatureX
U1507,2024-06-26,feature_click,ExportTool
U1507,2024-06-26,login,Dashboard
U1852,2023-01-11,feature_click,Dashboard
U1852,2023-02-03,feature_click,FeatureX
U1852,2023-02-03,login,ReportBuilder
U1852,2023-06-20,logout,Dashboard
U1852,2023-06-22,feature_click,FeatureX
U1852,2023-07-11,feature_click,Settings
U1852,2023-07-23,login,ChatSupport
U1852,2023-07-30,logout,FeatureY
U1852,2023-09-01,feature_click,ReportBuilder
U1852,2023-10-02,login,ReportBuilder
U1852,2023-10-08,feature_click,FeatureX
U1852,2023-11-26,login,ChatSupport
U1852,2023-11-30,feature_click,ChatSupport
U1852,2023-12-05,logout,
U1852,2024-02-11,login,ReportBuilder
U1852,2024-02-28,feature_click,ExportTool
U1852,2024-02-29,login,ChatSupport
U1852,2024-04-06,login,ChatSupport
U1852,2024-04-14,feature_click,Settings
U1852,2024-04-21,logout,ExportTool
U1852,2024-05-16,login,
U1302,2023-01-15,logout,Settings
U1302,2023-02-18,feature_click,ReportBuilder
U1302,2023-03-30,feature_click,ChatSupport
U1302,2023-06-13,feature_click,FeatureY
U1302,2023-06-15,logout,FeatureY
U1302,2023-07-19,feature_click,Dashboard
U1302,2023-07-25,logout,Dashboard
U1302,2023-08-10,feature_click,FeatureX
U1302,2023-08-29,feature_click,FeatureX
U1302,2023-08-30,login,Dashboard
U1302,2023-09-22,login,Dashboard
U1302,2023-10-17,login,ChatSupport
U1302,2024-01-08,feature_click,FeatureX
U1302,2024-01-19,login,Settings
U1302,2024-02-04,logout,FeatureY
U1302,2024-02-19,logout,Dashboard
U1302,2024-03-19,feature_click,
U1302,2024-03-22,login,ChatSupport
U1302,2024-04-28,logout,Dashboard
U1302,2024-05-04,login,Settings
U1302,2024-05-11,feature_click,ReportBuilder
U1302,2024-05-16,feature_click,ChatSupport
U1302,2024-05-26,logout,ReportBuilder
U1302,2024-06-10,login,
U1302,2024-06-16,feature_click,
U1302,2024-06-17,login,
U1305,2023-01-31,logout,
U1305,2023-05-09,login,ReportBuilder
U1305,2023-05-25,logout,FeatureX
U1305,2023-05-28,logout,ReportBuilder
U1305,2023-06-11,logout,FeatureY
U1305,2023-06-29,login,Dashboard
U1305,2023-08-08,logout,Dashboard
U1305,2023-09-10,logout,Dashboard
U1305,2023-09-10,feature_click,Dashboard
U1305,2023-09-24,logout,Settings
U1305,2023-10-13,login,FeatureY
U1305,2023-11-13,logout,ChatSupport
U1305,2023-12-02,feature_click,ChatSupport
U1305,2024-02-09,feature_click,ExportTool
U1305,2024-02-22,feature_click,ChatSupport
U1305,2024-03-02,login,
U1305,2024-05-25,feature_click,ExportTool
U1305,2024-05-30,login,FeatureY
U1305,2024-06-07,feature_click,Settings
U1558,2023-02-21,logout,Settings
U1558,2023-04-09,login,
U1558,2023-04-15,feature_click,FeatureX
U1558,2023-05-30,login,ReportBuilder
U1558,2023-06-01,logout,FeatureY
U1558,2023-07-03,feature_click,ReportBuilder
U1558,2023-07-09,feature_click,Dashboard
U1558,2023-09-01,logout,FeatureY
U1558,2023-11-19,login,ExportTool
U1558,2023-11-24,logout,FeatureX
U1558,2023-12-23,login,Settings
U1558,2024-02-06,login,FeatureY
U1558,2024-05-10,feature_click,Dashboard
U1608,2023-01-04,feature_click,FeatureX
U1608,2023-02-25,login,FeatureY
U1608,2023-03-09,feature_click,FeatureY
U1608,2023-03-29,logout,FeatureX
U1608,2023-03-31,feature_click,ReportBuilder
U1608,2023-04-06,logout,FeatureY
U1608,2023-05-02,feature_click,
U1608,2023-05-18,feature_click,Dashboard
U1608,2023-06-02,logout,ChatSupport
U1608,2023-06-08,login,Settings
U1608,2023-07-17,feature_click,ExportTool
U1608,2023-08-06,feature_click,FeatureX
U1608,2023-08-11,logout,ReportBuilder
U1608,2023-09-27,feature_click,Settings
U1608,2023-11-09,feature_click,Dashboard
U1608,2023-11-28,logout,ExportTool
U1608,2023-12-04,login,ExportTool
U1608,2024-01-09,login,ExportTool
U1608,2024-02-09,logout,ReportBuilder
U1608,2024-02-14,feature_click,ChatSupport
U1608,2024-02-20,feature_click,Settings
U1608,2024-02-25,login,
U1608,2024-04-09,feature_click,
U1608,2024-04-20,feature_click,ExportTool
U1608,2024-05-05,login,ChatSupport
U1608,2024-06-08,login,ReportBuilder
U1383,2023-01-29,login,ChatSupport
U1383,2023-04-05,logout,FeatureX
U1383,2023-04-14,logout,Settings
U1383,2023-04-17,logout,FeatureX
U1383,2023-04-21,login,Settings
U1383,2023-05-15,login,ChatSupport
U1383,2023-07-16,feature_click,ReportBuilder
U1383,2023-07-28,login,ExportTool
U1383,2023-08-27,feature_click,Settings
U1383,2023-09-21,logout,FeatureX
U1383,2023-11-05,login,Settings
U1383,2023-12-01,feature_click,FeatureY
U1383,2024-03-30,logout,Settings
U1383,2024-04-09,logout,ExportTool
U1383,2024-05-06,login,ReportBuilder
U1383,2024-06-09,logout,
U1325,2023-03-08,feature_click,Settings
U1325,2023-03-29,login,ChatSupport
U1325,2023-07-20,feature_click,ExportTool
U1325,2023-08-24,login,
U1325,2023-09-25,feature_click,ChatSupport
U1325,2023-12-23,logout,ChatSupport
U1325,2024-01-03,login,FeatureY
U1325,2024-01-25,logout,ChatSupport
U1325,2024-04-01,logout,ExportTool
U2044,2023-02-12,feature_click,ReportBuilder
U2044,2023-03-29,login,FeatureY
U2044,2023-04-13,feature_click,ExportTool
U2044,2023-04-13,feature_click,ReportBuilder
U2044,2023-04-20,feature_click,ReportBuilder
U2044,2023-05-02,feature_click,Dashboard
U2044,2023-06-27,feature_click,ExportTool
U2044,2023-06-30,login,Settings
U2044,2023-07-20,feature_click,Dashboard
U2044,2023-07-25,feature_click,Settings
U2044,2023-08-11,feature_click,
U2044,2023-09-12,login,ChatSupport
U2044,2023-10-28,feature_click,ExportTool
U2044,2023-11-06,feature_click,Dashboard
U2044,2023-11-07,feature_click,FeatureX
U2044,2023-11-26,login,ReportBuilder
U2044,2023-12-13,login,ReportBuilder
U2044,2023-12-21,feature_click,ExportTool
U2044,2024-01-14,login,FeatureY
U2044,2024-03-03,logout,
U2044,2024-03-04,login,FeatureY
U2044,2024-03-13,feature_click,ChatSupport
U2044,2024-04-16,login,ExportTool
U2044,2024-06-08,login,FeatureY
U2044,2024-06-10,login,Settings
U2044,2024-06-13,login,ReportBuilder
U1288,2023-01-02,login,FeatureY
U1288,2023-01-15,feature_click,FeatureX
U1288,2023-02-20,feature_click,FeatureX
U1288,2023-04-16,feature_click,FeatureY
U1288,2023-04-25,logout,Dashboard
U1288,2023-04-30,logout,ExportTool
U1288,2023-05-04,login,ExportTool
U1288,2023-05-28,login,FeatureX
U1288,2023-08-21,logout,Dashboard
U1288,2023-08-28,logout,FeatureX
U1288,2023-09-10,feature_click,Settings
U1288,2023-09-22,feature_click,Dashboard
U1288,2023-09-22,login,FeatureX
U1288,2023-09-24,logout,FeatureX
U1288,2023-10-06,login,ChatSupport
U1288,2023-10-30,login,ReportBuilder
U1288,2023-11-18,login,ChatSupport
U1288,2023-12-01,logout,FeatureY
U1288,2023-12-09,feature_click,Settings
U1288,2023-12-19,feature_click,Settings
U1288,2024-01-08,feature_click,FeatureX
U1288,2024-01-30,logout,ReportBuilder
U1288,2024-02-05,logout,
U1288,2024-03-20,feature_click,FeatureY
U1288,2024-03-30,login,FeatureX
U1288,2024-04-08,logout,FeatureY
U1288,2024-04-08,logout,ChatSupport
U1288,2024-04-22,login,FeatureX
U1288,2024-05-18,logout,ExportTool
U2164,2023-03-20,logout,ExportTool
U2164,2023-04-10,feature_click,Dashboard
U2164,2023-04-29,feature_click,FeatureX
U2164,2023-06-30,logout,ChatSupport
U2164,2023-07-19,logout,ExportTool
U2164,2023-07-20,logout,FeatureY
U2164,2023-08-06,login,Dashboard
U2164,2023-12-07,logout,
U2164,2023-12-17,logout,ChatSupport
U2164,2023-12-22,logout,FeatureX
U2164,2024-01-15,feature_click,ExportTool
U2164,2024-02-19,login,
U2164,2024-02-21,logout,Settings
U2164,2024-03-07,logout,ExportTool
U2164,2024-03-23,login,ReportBuilder
U2164,2024-04-17,feature_click,ReportBuilder
U2164,2024-05-14,feature_click,ChatSupport
U2164,2024-05-24,login,FeatureX
U2164,2024-05-29,feature_click,ExportTool
U1527,2023-05-27,feature_click,ExportTool
U1527,2023-05-31,login,ExportTool
U1527,2023-11-15,login,FeatureX
U1527,2024-01-05,login,
U1527,2024-02-03,logout,
U1527,2024-02-16,login,Settings
U1527,2024-04-18,feature_click,ExportTool
U1327,2023-01-01,logout,ChatSupport
U1327,2023-01-24,feature_click,ReportBuilder
U1327,2023-01-29,logout,Settings
U1327,2023-02-12,logout,Dashboard
U1327,2023-02-21,login,ChatSupport
U1327,2023-02-21,logout,FeatureX
U1327,2023-02-23,login,ReportBuilder
U1327,2023-03-06,logout,ReportBuilder
U1327,2023-03-20,feature_click,
U1327,2023-04-11,feature_click,
U1327,2023-04-16,login,Dashboard
U1327,2023-05-02,logout,FeatureX
U1327,2023-05-23,feature_click,FeatureX
U1327,2023-06-05,login,Settings
U1327,2023-06-06,feature_click,Settings
U1327,2023-06-23,logout,Dashboard
U1327,2023-08-22,feature_click,
U1327,2023-08-26,feature_click,
U1327,2023-10-06,logout,ExportTool
U1327,2023-10-15,feature_click,FeatureY
U1327,2023-10-17,logout,ExportTool
U1327,2023-11-25,feature_click,ChatSupport
U1327,2023-12-29,feature_click,Settings
U1327,2024-01-07,login,Settings
U1327,2024-01-25,login,ExportTool
U1327,2024-02-09,logout,FeatureY
U1327,2024-02-22,feature_click,ReportBuilder
U1327,2024-03-17,logout,Dashboard
U1327,2024-03-28,login,ExportTool
U1327,2024-04-08,logout,Settings
U1327,2024-05-14,login,ChatSupport
U1327,2024-05-15,feature_click,ReportBuilder
U1327,2024-05-26,login,Dashboard
U1327,2024-06-09,login,FeatureY
U1486,2023-02-12,login,
U1486,2023-07-26,logout,
U1486,2023-09-06,logout,Settings
U1486,2023-09-18,login,ExportTool
U1486,2023-09-27,logout,Settings
U1486,2023-10-25,logout,Dashboard
U1486,2024-01-10,logout,
U1486,2024-02-20,login,ChatSupport
U1691,2023-01-18,feature_click,
U1691,2023-03-10,logout,ReportBuilder
U1691,2023-04-05,logout,ReportBuilder
U1691,2023-06-13,logout,Dashboard
U1691,2023-06-18,logout,Dashboard
U1691,2023-07-12,login,Settings
U1691,2023-08-14,logout,Settings
U1691,2024-01-28,feature_click,
U1691,2024-03-20,login,ChatSupport
U1691,2024-06-24,logout,FeatureX
U1691,2024-06-28,feature_click,FeatureX
U2190,2023-01-18,logout,ExportTool
U2190,2023-03-07,logout,ChatSupport
U2190,2023-03-13,login,Settings
U2190,2023-06-10,login,
U2190,2023-06-16,logout,FeatureX
U2190,2023-07-09,logout,ReportBuilder
U2190,2023-07-13,feature_click,FeatureX
U2190,2023-08-26,login,Dashboard
U2190,2023-09-12,logout,Dashboard
U2190,2023-10-04,logout,Settings
U2190,2023-10-26,logout,FeatureX
U2190,2023-11-10,feature_click,ChatSupport
U2190,2023-11-14,logout,FeatureY
U2190,2023-12-24,logout,Settings
U2190,2024-01-02,logout,FeatureX
U2190,2024-02-05,login,ReportBuilder
U2190,2024-02-06,login,FeatureY
U2190,2024-03-09,logout,
U2190,2024-04-07,login,Settings
U2190,2024-06-19,login,ChatSupport
U1962,2023-01-02,logout,
U1962,2023-01-05,login,Settings
U1962,2023-01-28,logout,ChatSupport
U1962,2023-02-23,login,ReportBuilder
U1962,2023-02-28,logout,
U1962,2023-03-17,feature_click,FeatureX
U1962,2023-04-18,logout,Dashboard
U1962,2023-04-25,login,FeatureX
U1962,2023-05-25,feature_click,Settings
U1962,2023-06-25,logout,ReportBuilder
U1962,2023-07-02,login,Settings
U1962,2023-07-06,login,Dashboard
U1962,2023-08-10,logout,ExportTool
U1962,2023-08-30,login,Dashboard
U1962,2023-10-05,login,
U1962,2023-10-30,login,ReportBuilder
U1962,2023-11-04,login,ChatSupport
U1962,2023-11-07,logout,
U1962,2023-11-12,login,FeatureX
U1962,2023-11-14,feature_click,FeatureX
U1962,2023-11-14,feature_click,ReportBuilder
U1962,2023-11-24,login,FeatureY
U1962,2023-12-06,login,
U1962,2023-12-20,login,Dashboard
U1962,2024-01-06,feature_click,FeatureY
U1962,2024-01-08,logout,Settings
U1962,2024-01-11,login,Dashboard
U1962,2024-01-29,login,ChatSupport
U1962,2024-02-03,feature_click,ReportBuilder
U1962,2024-02-05,feature_click,FeatureY
U1962,2024-04-02,feature_click,FeatureY
U1962,2024-05-18,logout,ChatSupport
U1962,2024-06-17,login,ChatSupport
U1177,2023-02-03,logout,FeatureY
U1177,2023-03-07,feature_click,
U1177,2023-03-18,feature_click,FeatureY
U1177,2023-04-12,logout,FeatureX
U1177,2023-06-13,logout,FeatureX
U1177,2023-06-14,logout,
U1177,2023-06-25,feature_click,Dashboard
U1177,2023-06-29,feature_click,ReportBuilder
U1177,2023-07-01,logout,FeatureY
U1177,2023-07-20,feature_click,Dashboard
U1177,2023-08-01,feature_click,
U1177,2023-08-02,logout,FeatureY
U1177,2023-08-08,feature_click,FeatureX
U1177,2023-10-20,login,ReportBuilder
